상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,분기코드,행정동코드
2110047,2132,1666,466,272,369,292,333,400,333,133,0,113,1184,532,303,0,1018,1088,30,694,544,586,221,30,19074857,14429176,4645681,2291329,2868004,2345641,3102416,3821786,3355528,1290153,0,1012448,10092968,5323550,2645891,0,8321668,9709998,429403,5645602,5029478,4116482,2464851,345851,6,495952,238391,257560,62301,88694,101164,78517,68317,96958,139866,109633,59192,56572,70228,60462,70862,72481,72806,72610,71365,66883,68943,160,4,1,0,0,0,0,0,0,0,0,80696,1511748,771493,873919,1481565,509859,5229280,3,11140625
2110048,20082,15609,4473,2666,3292,3306,3004,3341,2141,2332,0,2555,10555,2578,3339,236,10225,7555,13,3835,5186,3405,3290,2054,548131362,384970982,163160380,58443830,59850059,101026730,67222887,98427476,82974593,80185787,0,10010336,237442772,48178946,191490163,32409249,264296840,136333229,46740,49344585,98639999,83763431,109508819,59326496,12,768242,375632,392609,62140,151796,144989,127332,117316,164670,167519,169509,110937,109208,126340,84728,110747,115280,116376,115787,110976,99178,99894,5312,11,2,1,0,0,0,0,0,0,0,85340,1227222,592173,653963,1146338,393546,4098582,3,11140580
2110049,93129,70280,22849,13485,13175,13540,14093,15987,11623,11226,222,4983,28357,17898,33910,7759,42285,44349,1226,24592,26680,14993,12316,6830,3075232505,2196300009,878932496,389223397,409785017,405437295,455464595,536389705,448621881,430310615,14287759,42256079,569634908,478165032,1496607356,474281371,1476847745,1169736064,14665144,638409067,867244671,524781067,413469946,188013913,35,840548,400915,439633,108971,156738,167009,142481,118853,146497,161853,171863,126464,128318,157513,94538,124185,129721,128982,128573,126516,102032,100539,2303,5,0,0,0,0,0,0,0,0,0,103629,1987160,964559,1091718,1891272,646970,6685308,3,11140625
2110050,32919,26328,6591,4795,4874,5277,5675,5707,2096,4495,436,3380,11361,4761,11384,1597,20191,10245,127,3351,5777,6014,7754,7417,672625288,521598904,151026384,90108064,102144671,102158756,111162567,116024846,44616008,106410376,7582676,42935399,204230309,83257824,282901717,51717363,414410210,193628576,1875572,60193199,114182684,118052224,161251293,152483812,14,404508,191441,213067,48936,57987,69201,61790,60096,106497,82510,79586,53550,57386,80587,50889,56670,57056,57411,57497,57855,58934,59085,309,17,1,0,0,0,0,0,0,0,0,75914,1122754,573198,663513,1107073,408476,3950928,3,11140635
2110051,8001,6804,1197,1199,1241,1411,1550,1403,711,486,255,75,3903,863,2010,895,5205,2546,46,1137,1333,2561,1199,1474,259409941,208909295,50500646,29702952,32330301,46644514,49711302,50520226,32835710,17664936,7501158,2094682,71364425,27484968,99194865,51769843,156335672,87960397,1447237,43102683,51214913,76273219,41023601,31234416,8,714531,354228,360303,58205,146094,126396,107320,118596,157922,167620,143151,92000,92297,129845,89620,101475,104692,107297,105225,103749,95908,96186,111,2,0,0,0,0,0,0,0,0,0,90390,774338,376114,416877,701731,265260,2624710,3,11140615
2110052,60301,49754,10547,8711,10002,10499,9877,10665,6350,4197,410,3788,25051,8227,19713,3112,36228,19983,243,8482,11482,12019,14476,9506,1627452223,1314757923,312694300,246534103,223751906,288628298,246095555,309748061,172223636,140470664,22722374,106309382,534207894,140660321,627410794,196141458,919827729,464989204,3958904,186135398,286036343,287142545,294778593,326765147,36,381461,180371,201090,44750,61186,64563,61466,63480,86016,86009,81403,50338,49804,66935,46972,55797,56747,57580,56824,56294,50034,48186,484,15,0,2,0,0,0,0,0,0,0,55958,714944,336374,381607,652604,242754,2384241,3,11140625
2110053,16415,13192,3223,2222,2514,2522,2701,3233,2048,1175,506,344,3952,1282,6463,3758,10282,5151,75,2268,3095,2639,4280,3081,670405522,501901156,168504366,83638086,85498463,98171694,99117142,135475771,110105045,58399321,27105523,4968854,80944683,60806691,302138130,192094579,383890545,212849338,1733667,87565989,118332968,106412687,200838837,81855735,33,883373,434621,448753,85074,149445,147141,135310,162094,204310,230782,186368,110238,108422,140844,106720,127835,128891,129143,127687,126418,122241,121159,281,7,3,0,0,0,0,0,0,0,0,59921,670192,318490,359260,603885,226634,2238382,3,11140615
2110054,79583,61246,18337,11061,12758,11979,12255,13193,9252,9085,423,8942,28973,13667,22689,4873,39335,35213,920,16868,20004,13931,14840,7984,1627263436,1194355052,432908384,201031382,238149307,206693740,262092023,286388600,231713398,201194986,20265787,57607168,450037825,208934190,650942518,238575874,776882041,559043169,6767334,243549826,352214671,263576078,310777646,159039655,37,962161,463085,499075,159899,138174,166482,141639,145717,210248,228592,196553,125246,125312,168532,117925,138859,140167,138918,138499,137583,133742,134391,1537,5,1,0,0,0,0,0,0,0,0,95922,1557369,736477,843207,1458582,517640,5209197,3,11140645
2110055,6957,4036,2921,773,706,698,806,1053,1408,1513,371,32,2113,1478,2010,953,4806,1904,7,444,1046,1034,1745,2437,256309014,152845461,103463553,26607968,28544847,22000948,33866012,41825686,49139515,54324038,20797330,319572,63984594,49089100,82590292,39528126,171397663,65868329,299167,16339048,41971826,42157252,67060356,69438344,10,404571,201676,202894,33236,57960,95926,72636,57599,87213,114465,85326,50596,49888,56335,47961,57573,56965,57191,56713,56919,59738,59472,29,5,0,1,0,0,0,0,0,0,0,218359,2236436,1609303,1753414,2189329,797493,8804334,3,11140670
2110056,42992,32215,10777,6055,5834,6477,6367,7482,6373,4404,631,2635,12454,6224,14682,6299,19279,21435,185,10431,9719,5521,8797,6059,1251999263,922954243,329045020,157999424,155572182,183207629,180213773,245961235,205108748,123936272,31319668,19514178,205694600,103846385,579598614,311547873,608498947,558835061,2885033,245889322,276394125,178736736,268398413,195030378,72,1579663,729716,849947,193618,218307,243544,251602,274106,398489,379008,311701,194750,199063,285117,210024,226088,227549,228696,226973,225374,221744,223238,506,24,5,1,0,0,0,0,0,0,0,106944,1540041,845976,961024,1608899,636927,5699811,3,11140650
2110057,38370,28073,10297,5369,5384,5582,5197,6541,5910,4387,1387,4597,9114,5827,12992,4453,19052,17544,191,7208,8970,7122,7551,5553,1236653427,821616890,415036537,154636962,145812627,150403138,173311431,197452732,237727613,177308924,77791246,61706329,131586800,125703206,620753275,219112571,682964696,451511467,1668296,191197285,338655293,231150006,221413883,150391392,27,607099,261811,345288,77533,116611,130508,91948,81273,109225,172342,129186,69652,66911,92484,76524,87105,87400,86253,87439,87704,85703,85495,57,14,0,0,0,0,0,0,0,0,0,106509,1498694,824779,936886,1547147,606091,5520106,3,11140670
2110058,64745,54561,10184,9476,11308,10792,11326,11659,5815,4369,698,3954,33726,7607,14186,4574,35154,19725,236,8251,12694,11697,12602,9396,1688100588,1385387837,302712751,239090622,283651726,275511818,285949981,301183690,173328510,129384241,39982918,35778280,646553615,145913049,554740784,265131942,884706314,408075394,2321412,119166843,254732785,301407854,340041528,275111282,50,1054518,518551,535967,149912,138717,189433,176287,156789,243379,257002,225140,141878,138546,169434,122517,152437,153774,152952,152727,149995,144377,148253,947,14,0,0,0,0,1,0,0,0,0,17276,352572,159900,200322,347372,124969,1202411,3,11170570
2110059,13826,9523,4303,1777,1867,1962,1838,2079,2259,2044,232,418,5841,2705,3219,1180,6976,5335,50,1928,2763,3052,2892,1626,242073618,179667463,62406155,28901680,33692712,39882793,37736767,39453511,32023742,30382413,12155270,5754922,85544574,32209448,61791451,40934054,123365339,72875929,783836,22949059,37949961,50807542,48474763,35276101,21,521378,245874,275503,74905,50701,87931,77067,74538,156236,176680,110862,48176,48189,68021,69448,75240,73882,71352,73640,73836,76733,76697,385,9,1,0,0,0,0,0,0,0,0,5678,123694,60923,73783,104120,41929,410127,3,11170640
2110060,26748,19203,7545,3223,3459,3693,4188,4640,4213,3332,137,529,8736,5008,9820,2518,11537,13514,265,6228,5825,4161,4909,3660,625109371,432648102,192461269,75972197,85567253,70614881,95974065,104519706,117842840,74618429,1720945,6711263,190615265,88000213,275055023,63006662,261646599,257623852,4436695,79158228,102239005,89229485,125571435,118635602,26,443895,204750,239146,55580,59177,75829,73079,72530,107701,109361,85694,55187,58903,81216,53535,62313,61734,61764,62025,62563,67001,66495,291,12,1,0,0,0,0,0,0,0,0,52857,1052264,481678,559092,976967,337094,3459952,3,11170590
2110061,47301,36646,10655,6526,7624,7905,7299,7292,6288,4367,174,8819,14271,8271,12987,2779,20995,24089,314,7861,8666,9199,12060,6985,869878680,652535470,217343210,115020922,124843254,136480698,131381213,144809383,135325177,82018033,7590306,70394340,276198006,118877879,321203268,75614881,415417176,344869406,3503638,93034286,126794639,162321673,235909464,138722881,18,946602,431055,515549,142299,128814,170198,149911,138079,217301,257565,198589,102425,102179,154350,131495,136223,133792,133966,133570,131937,136440,140677,473,16,0,0,1,0,0,0,0,0,0,43406,909730,397604,450871,793663,278877,2874151,3,11170580
2110062,154096,120669,33413,20508,24664,25350,24841,25306,17474,15939,1308,8452,70925,21885,39469,12057,57815,50701,426,27409,34685,18172,16365,11452,5517434622,4255614681,1261486467,682830174,856723454,895777034,895401338,924882681,669125698,592360769,97686782,66885881,1913876916,453231222,2043977873,941775948,2052045771,1465473771,11092383,805436577,1086825781,614369793,552793153,447001863,82,891700,439856,451845,113184,144942,186794,164344,122147,160289,170901,185311,137242,141481,165594,91172,129440,134335,135562,134022,129784,116380,112175,5667,26,4,1,0,0,1,0,0,0,0,46652,565884,323228,393044,587477,216161,2132446,3,11170625
2110063,84785,63709,21076,11121,12334,13374,12816,14064,11733,9343,2028,11257,23421,8946,25795,12667,44403,29063,285,9470,14593,14877,18137,16115,2867682036,2129321258,738360778,342697399,418265295,446574995,436741088,485042481,434790628,303570150,90180523,170587687,453039963,221168523,1235938556,679281384,1411568522,833207441,5255431,270265812,477250446,503625279,568185834,420193166,62,712434,350438,361996,70832,105218,157757,120438,106436,151752,212352,147998,78694,77908,104269,91213,101522,104786,104841,103539,104281,97238,96228,530,20,0,0,0,0,0,0,0,0,0,51329,1079613,502030,577114,985609,326873,3522568,3,11170590
2110064,94740,70092,24648,13900,13353,13418,14501,14920,13346,11868,273,18319,34907,19062,20683,1496,39013,50580,540,18653,23470,16652,16370,13903,1456629091,1066945172,389683919,209827721,197862114,219005597,216581132,223668608,209504532,190391225,12828233,214608148,575202236,248105966,353073466,52811042,574646546,647685119,4982370,209524669,294098133,260923570,262148156,190654768,31,1162115,501435,660679,199132,197515,222807,176116,147347,219197,330199,252158,132285,124291,169359,153822,168896,169693,169888,168774,163058,158340,163465,925,16,0,1,4,0,0,0,0,0,0,41510,962983,440915,502931,849101,295937,3093377,3,11170580
2110065,1430,1214,216,204,250,245,234,281,108,108,0,330,556,377,59,0,562,499,33,180,268,313,195,72,6096623,5068967,1027656,843241,1034002,1170843,963769,1057112,513828,513828,0,1349367,2483962,1501161,248305,0,2037645,1998225,184870,599014,987332,935677,925708,403270,1,53396,31078,22318,5514,7465,11357,10643,9006,9409,7472,10956,9586,9701,10395,5287,7925,8379,8389,8223,8074,6374,6033,137,4,0,0,0,0,0,0,0,0,0,50199,1068719,493982,566783,978121,322833,3480637,3,11170560
2110066,79712,67190,12522,12014,13001,13547,14135,14493,7164,5358,2700,3670,40011,7939,20494,4758,43646,25960,254,9838,16097,16977,16206,10229,2447105588,1964889633,482215955,348615419,377694276,380844384,418593924,439141630,258030488,224185467,90407146,52238211,880358613,173614200,952586864,287490958,1190209156,661361372,9020434,218816504,386987813,460168712,519935698,256641366,54,1036218,524109,512110,88262,168925,220233,179528,173018,206253,247171,222045,135639,135254,169024,127084,147606,149959,151683,150884,151053,142621,142413,748,12,2,0,0,0,0,0,0,0,0,142671,4434757,2360553,2540322,4462161,1374847,15315311,3,11170555
2110067,39326,30148,9178,4937,5914,6611,6161,6525,3577,5601,567,3050,17197,6388,9232,2892,19315,15750,155,6911,8053,8576,7953,3413,783486011,632742616,150743395,99418655,128055084,133910553,137530953,133827371,83852224,66891171,16620674,30845626,277598124,91845864,240932307,125643416,382187743,238930459,1896316,97061041,138704218,142834839,150965761,89656034,42,2103705,967997,1135708,266323,371285,389096,312773,335675,428551,651339,458700,219852,207775,289440,276600,304319,300973,298926,297169,295157,295131,312030,1574,14,0,1,3,0,0,0,0,0,0,25377,389011,223319,272449,407400,163526,1481082,3,11170555
2110068,140806,114199,26607,20729,22733,23402,22650,24685,15474,11133,667,14082,60046,20306,32135,13570,67434,62647,893,32561,41772,24787,20523,9545,2554702490,2082246351,472456139,345114784,404257424,451394750,406681733,474797660,300970465,171485674,22483501,116055627,919926585,253921937,734930023,507384817,1132572724,970945807,9486663,462776748,632400590,423640111,360530404,214684012,78,1403090,654283,748807,195255,277010,348576,228551,160012,193685,344792,299891,183704,182606,226352,165743,204011,206797,206681,205557,200606,188470,190967,1039,20,3,1,6,0,0,0,0,0,0,62249,1655970,714891,838229,1517985,509114,5298438,3,11170560
2110069,780172,605239,174933,106920,118699,128142,131922,119556,86681,88252,5462,70116,253792,161705,229119,59978,199817,549717,36633,381366,120459,90628,89382,31054,9997295775,7438380038,2558915737,1256961735,1429477130,1548102178,1556677824,1647161171,1365656123,1193259614,154645557,440735500,2824796053,1583382896,3513709734,1480026035,2998982023,5770761702,325679136,3971562803,1642676935,1217471558,1182442768,429910516,251,1848093,722323,1125770,253611,562906,307890,245236,191628,286821,438229,377064,251959,243497,313837,223508,263647,272886,275814,272681,262895,245318,254851,829,32,3,1,7,0,0,0,0,0,0,54935,666677,380307,427274,629739,272248,2431180,3,11170555
2110070,4502,3479,1023,618,741,737,673,710,529,494,0,15,2683,282,1353,169,1836,1123,0,359,331,584,805,878,262303525,202773629,59529896,32442291,45053082,41547303,41822732,41908221,34524031,25005865,0,2985122,120447841,12456623,108820347,17593592,103243299,45996757,0,8790214,14551346,29584849,39832714,56480933,4,49542,23674,25866,5871,7774,10201,8646,8043,9007,8217,10695,7749,7572,9744,5565,7104,7316,7259,7252,7253,6762,6598,184,1,0,0,0,0,0,0,0,0,0,44004,508041,283181,326020,483285,169786,1814317,3,11170625
2110071,58136,42474,15662,7533,8679,8193,8745,9324,7359,8303,225,6361,24165,10463,14899,2023,22664,26312,319,4359,8108,12809,11831,11540,1736857482,1233503097,503354385,200936466,233102366,246286828,262288709,290888728,238028573,265325812,11178956,103430161,734554680,236851456,551532695,99309534,652093152,601528695,4471348,63216420,198653306,305097742,329993277,352189746,33,115443,53662,61779,16283,9648,15222,24189,21370,28729,26395,24625,14526,14941,20584,14372,15969,16163,16396,16430,16380,17198,16908,281,16,0,5,0,0,0,0,0,0,0,7210,133046,84312,94799,121749,45255,486371,3,11170630
2110072,87846,70222,17255,11927,13267,14226,14746,16056,9904,7351,2054,709,25429,5697,33176,20763,39188,37814,422,21301,25489,15006,10962,3836,4300086930,3281790077,1006853858,530514912,570232283,689445399,755569338,736028145,603617210,403236648,112097185,13691732,576922854,204269002,2052538976,1339514554,1962296456,1477369811,17214604,1055810651,1182894460,659364390,406737414,118697380,36,235284,104726,130557,27850,35599,60351,49981,31030,30469,47500,51939,34115,33820,41641,26268,33808,35172,35051,34703,33734,31053,31763,374,1,0,0,0,0,1,0,0,0,0,35469,995385,440187,524881,943676,324945,3264543,3,11170560
2110073,2911,2343,568,399,382,456,538,568,344,224,0,0,1141,135,1309,326,1404,794,0,472,821,471,283,148,255269710,211479185,43790525,36208074,33430405,35869937,50956510,55014259,32273489,11517036,0,0,38147721,5243109,164452342,47426538,117844385,42125237,0,25550042,60933900,39800243,19917250,13768185,4,316150,170809,145342,24735,70535,83198,59520,41605,36557,65101,65847,49999,48568,53703,32935,45267,48288,48962,48703,46372,39613,38946,7916,5,0,0,0,0,0,0,0,0,0,67567,1716122,851792,1007898,1924836,608298,6176513,3,11170625
2110074,238757,220911,17832,38942,44712,46174,46924,44159,10737,7962,1073,27867,138546,18594,39051,13626,106177,67317,404,33824,56537,44866,28026,9848,6977300111,6361761147,614898864,1138393210,1253079195,1350520992,1405772700,1213995050,384120764,266742368,52231575,187551568,3212611489,389900136,2178778184,956227159,2291371360,1297682780,10321773,567814178,1038148597,953204300,722955392,296609909,122,664192,350463,313731,58038,98868,128613,109630,108941,160102,179302,143563,83676,80496,97114,80041,96378,99016,99134,97758,94643,85636,91629,8149,32,1,1,0,0,0,0,0,0,0,162408,4583496,2407023,2569191,4529078,1393414,15644610,3,11170530
2110075,69320,53047,16273,8271,11464,11087,11814,10411,8560,7713,28,4142,32582,13895,17532,1141,29619,33883,436,17461,20482,10326,10821,3971,1071440379,832371610,239068769,143273772,177488711,173190091,189916638,148502398,132375904,106692865,1327275,43776011,504919959,204064852,294894825,22457457,404199010,421228060,3325661,191347406,218441258,137372293,191164108,83776338,27,629741,322034,307708,67067,101885,105564,105207,97354,152666,150568,134514,83128,81873,104284,75374,90046,92225,93000,91093,90719,84857,87801,1630,15,1,0,0,0,0,0,0,0,0,91809,961368,500624,579236,877243,364762,3375042,3,11170530
2110076,34119,24999,9120,4242,4465,5289,5173,5830,4912,4208,5,2722,13890,6882,9360,1260,18938,11359,83,5584,8603,6592,5707,3729,910880232,684626831,226253401,85699144,128191836,151757691,147696819,171281341,122117989,104135412,737529,27986057,282249358,128426312,355083365,116397611,463409993,214727696,885338,79663424,175946315,172585750,144981569,104075296,17,78354,42850,35504,6574,16914,19885,14423,10515,10043,19595,16626,10215,9801,12444,9672,10572,11124,11298,11291,10930,11223,11916,537,4,2,0,0,0,0,0,0,0,0,75527,922209,493020,575302,1025416,407773,3499247,3,11170625
2110077,32631,24495,8136,4095,4839,4876,5040,5645,4451,3685,0,2514,12614,6407,9058,2038,15069,14668,479,5812,8987,7105,5357,1996,586408668,436243264,150165404,70394295,75350739,91252487,89496750,109748993,80134833,70030571,0,19411217,225500314,83808186,213290703,44398248,264214128,226548658,9938387,66566791,127015490,131063545,98722538,57456034,14,303677,146006,157670,44078,40050,48257,52195,43542,75554,88725,63054,32668,31188,45773,42268,43553,44371,44421,43648,43377,41469,42835,385,5,0,0,0,0,0,0,0,0,0,45313,576980,272635,319660,491320,187955,1893863,3,11170510
