상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,분기코드,행정동코드
2130190,445771,257022,188749,45926,44983,47698,51753,66662,106073,82676,32100,10069,83692,104881,149164,65865,181985,259626,31438,240741,81548,45388,35182,7309,9154135392,5168727341,3985408051,921354117,883338208,982148175,1019884939,1362001902,2285353899,1700054152,848965646,128367064,1344869492,1645596716,3230250926,1956085548,4058502016,4836804360,530010730,4850909966,1699682428,929706073,688886278,196110904,164,581033,265080,315953,84447,241484,102748,62968,43762,45623,97989,78257,79372,100332,149192,75889,72701,72717,74967,77057,85942,106911,90738,150,2,1,0,0,0,0,0,0,0,0,404462,3395592,2935165,3616855,6093491,3004036,19449601,2,11440660
2130191,813421,509827,303523,91595,93807,102239,101867,120319,168356,135167,33091,21413,158752,173049,293811,133305,347621,448012,46035,389357,171580,93850,76969,17833,18672612857,11392745729,7278793536,1986333583,1993642036,2279294458,2307927156,2825548496,4107364593,3171428943,1572499171,221693155,2337619602,2561321581,7028869718,4950609630,9024062683,8832789917,748512631,8645675493,4299729122,2151137722,1602572148,409225484,283,493012,218469,274544,63905,200547,98706,56785,36885,36186,61112,65126,72523,94946,135344,63960,62861,64146,66049,68267,73514,86079,72095,367,4,0,0,0,0,0,0,0,0,0,488083,3944977,3293704,4060639,6770176,3320097,21877676,2,11440660
2130192,54276,36296,17980,5832,7296,7444,7549,8175,10492,7488,1725,1438,14189,12869,17984,4608,22454,28587,521,19464,16396,7397,5145,2118,941527117,594992180,346534937,89569117,108497440,132134619,115306949,149484055,192153605,154381332,90292963,13071276,158291246,169829261,282626779,200570320,448510798,435254695,9794935,362229566,293780886,113559822,73543237,30857048,22,48471,20930,27541,3573,17297,10926,6065,4855,5756,12497,8860,5421,6026,9313,6353,6331,6339,6479,6622,6855,8137,7708,10,1,0,0,0,0,0,0,0,0,0,181500,1105600,718591,833837,1249891,584519,4673938,2,11440710
2130193,796,674,122,173,143,104,103,151,85,37,0,0,562,65,151,18,351,274,0,189,104,142,114,75,17695959,14952488,2743471,1587077,2616354,4671110,1670557,4407390,1988353,755118,0,0,11048829,1220901,5177685,248544,6709741,4592373,0,2674221,974255,3103955,1969380,2580305,2,30337,13964,16373,5432,4019,4447,5354,4766,6319,7506,6446,3957,3794,4978,3657,4385,4362,4400,4357,4287,4176,4369,34,3,0,0,0,0,0,0,0,0,0,9064,253522,114327,130536,238788,80137,826374,2,11440630
2130194,182913,131073,51840,24161,25578,26766,26274,28294,28843,23099,4301,7197,51694,18036,68963,32722,93374,51132,193,13555,35204,35809,35587,24154,12984662115,9406096728,3578565387,1600285779,1858404001,1904142387,2033647886,2009616675,2123755359,1465350574,359702701,176822293,2072241090,1010227443,6140224553,3225444035,5778185073,2879371598,8698239,661377836,2153631676,2309151441,2124340852,1400356641,108,595618,282738,312879,91111,61312,113905,127043,85868,116381,136873,120718,78113,77968,109300,72646,86971,87735,87378,87069,86816,80772,78879,875,7,0,1,0,0,0,0,0,0,0,39721,1084641,468439,504778,1018714,343521,3459814,2,11440590
2130195,774265,600742,173523,109952,123386,118937,118205,130262,98123,75400,18726,61381,246171,102066,235657,110264,379055,308073,6748,128357,203127,151709,125918,71255,25264224997,19645865532,5618359465,3344369940,4010171937,3896024367,4044548854,4350750434,3340669379,2277690086,1068300494,530769598,4530930544,1961294142,10229907529,6943022690,12219012717,6847025407,99717059,3166405302,5558517961,4383315453,3781994827,2076087525,299,944960,445961,499000,90725,148124,207883,175776,140649,181802,130517,177220,153049,160303,218025,105845,135850,138507,136837,135942,140518,134196,123110,1055,42,2,0,0,0,0,0,0,0,0,147276,3549925,1525343,1722166,3665230,1207161,11817101,2,11440585
2130196,84024,70249,13775,13378,14657,13683,13947,14584,8615,5160,1559,10575,28612,10547,24087,8644,46877,28554,202,12817,18441,17135,14909,11925,2027260877,1627474902,399785975,285483369,323727445,340597988,320723393,356942707,256280907,143505068,88759270,61054043,394437624,182211088,772914379,527884473,1154179062,431894860,2286143,213398349,362252216,362583843,367553299,278000075,36,32723,15443,17280,3240,5356,7189,6153,5337,5449,6350,6686,5667,5438,5690,2891,5090,5161,5236,5078,5177,3720,3261,3948,10,0,0,0,0,1,0,0,0,0,123136,2746023,1163509,1337327,2816932,938083,9125010,2,11440555
2130197,105028,85336,19692,15568,16996,17468,17262,18042,12575,7117,1457,2208,30921,9045,35881,25516,58607,29352,101,9860,19056,20401,22770,15770,4313490156,3404058796,909431360,581907469,660548187,701441531,714138722,746022887,576897640,332533720,65524495,19924941,787026617,278633792,1860226063,1302154248,2394573818,906849789,953629,333533176,709196218,792176094,862638435,602926055,41,48735,23135,25600,4899,7790,10593,9401,8011,8043,5208,10329,9685,9326,10021,4168,7721,7918,7837,7665,7768,5208,4618,15,2,0,0,0,0,1,0,0,0,0,123170,2753456,1167134,1340654,2820101,939107,9143622,2,11440555
2130198,84051,62633,21418,11018,11983,12576,12868,14188,13831,7587,892,4663,28019,16246,29144,4198,42309,37993,556,9579,16224,16856,20597,16497,1450937003,1056377656,394559347,172748639,200548237,217233478,223063509,242783793,259772766,134786581,33522952,44129129,384738157,211817797,614711764,153830904,749867372,573808448,4665469,117662479,238862078,284825456,369301448,308358890,67,270367,120885,149482,58928,31497,40132,39890,40703,59217,56522,59511,38110,38753,47255,30214,39564,41589,40435,39807,40193,35546,33230,203,8,0,0,0,0,0,0,0,0,0,112654,1538905,724019,865850,1362895,497350,5101673,2,11440555
2130199,6550,4446,2104,830,683,770,1002,1161,1052,1052,28,0,1367,1163,2853,87,2355,3143,29,768,1448,1488,1324,441,56478830,37701320,18777510,5759071,6143946,8460523,8568494,8769286,9388755,9388755,340690,0,13311217,9179913,23021771,1236484,20455224,26634851,87848,5775830,12353508,12671645,11063446,5137798,9,421199,211890,209309,57118,46842,57736,65541,69687,124275,135686,90413,44781,42280,57970,50067,60787,59180,58769,59227,58193,60350,64693,18,2,0,0,0,0,0,0,0,0,0,49473,443119,219134,251973,337047,134858,1435604,2,11470580
2130200,7636,6087,1549,1127,1168,1167,1156,1469,1352,197,36,836,1260,1224,2704,714,3132,3187,6,675,1092,1571,1364,1611,142546779,108477556,34069223,19921247,16296712,22717994,23276777,26264826,25741291,8327932,2177764,7522875,16996755,14829865,72960420,19840059,73053245,47116534,639370,14148150,20011609,29092052,30399638,25878957,5,64840,30083,34758,8645,6011,7468,9671,11018,22026,9567,10958,8849,10744,16260,8462,9214,9006,9025,9087,9143,9761,9603,27,5,0,0,0,0,0,0,0,0,0,35267,239885,109653,135231,204615,82122,806773,2,11470611
2130201,2930,2032,898,476,367,463,370,356,452,446,0,23,626,519,1472,290,1965,876,0,196,275,669,1010,691,104063037,72105514,31957523,18450031,11891986,14646261,13730291,13386945,16196607,15760916,0,829600,16925785,13413705,54805441,18088506,69537881,31746320,0,7483630,12243535,29192148,29004727,23360160,7,166076,78433,87642,19474,15584,23576,24655,28738,54049,41523,28303,19493,21086,31050,24620,23373,23100,23172,22913,23103,25094,25322,27,0,0,0,0,0,0,0,0,0,0,57375,425182,196424,227490,346802,136649,1389922,2,11470560
2130202,57673,36380,21293,5048,7292,7493,7870,8677,10927,10366,238,1429,10987,12658,27287,5061,31968,24743,29,3638,9498,14221,15611,13711,1347311856,875528092,471783764,130619629,182373308,170189720,189314294,203031141,252396350,219387414,8611378,20603859,217978474,265091268,622252443,199212966,819719968,486211113,581577,72868475,192874546,342619909,339288153,357698428,65,226217,103158,123060,26850,23423,32456,33692,38463,71334,49278,42287,28560,32375,46227,27490,32122,31026,31490,30986,31283,34542,34767,40,6,0,0,0,0,0,0,0,0,0,72922,559928,242141,273198,426688,175904,1750781,2,11470560
2130203,62063,41064,20999,4016,10143,9527,7933,9445,10423,10576,485,1980,20953,13079,22958,2588,33431,27039,26,6610,13527,13604,16350,10350,867020575,575371495,291649080,81152359,139198122,125309905,103127574,126583535,145275233,146373847,10657721,19289216,281882927,167058873,340918211,46285564,455714760,377272766,555857,75196963,159071447,190108677,248445018,159609567,24,83341,38787,44555,9313,9024,13573,13075,12922,25435,19854,15480,9797,10743,16296,11169,11686,11300,11400,11345,11361,12932,13316,34,9,0,1,0,0,0,0,0,0,0,56198,431084,183093,213690,332683,138311,1355059,2,11470560
2130204,68957,47049,21908,8022,9328,9766,9599,10334,12164,9744,356,8148,19950,13821,23310,3372,34371,33056,310,4685,13741,20407,16351,11936,1092754426,698258342,394496084,113405822,131989051,148565897,146106939,158190633,215767246,178728838,12423807,55844655,326594793,192408586,413924654,91557931,613309585,429101816,2557834,54154005,167951834,307292596,280610655,229844474,35,170697,80517,90178,37632,14335,23468,27070,23929,44262,45040,30101,18505,20377,31339,25331,24296,23798,23714,23597,23780,25362,26150,100,10,0,0,0,0,0,0,0,0,0,51616,426722,178596,204234,318004,127899,1307071,2,11470570
2130205,58308,40829,17479,6430,8521,8716,8092,9070,10122,7357,12,6034,17643,13882,19633,1104,27871,29653,516,6208,12905,16746,13794,7354,608174032,415168881,193005151,63023702,81067982,88794068,86173745,96109384,114211887,78793264,609440,36679262,167793912,112777455,255093578,35220385,324378056,267655450,3470941,51428316,118736027,172310570,160170244,85917410,21,35247,16088,19159,5565,3748,5410,5917,5826,8780,7705,6637,4171,4509,7025,5200,4948,4871,4962,4882,4971,5356,5253,141,15,0,1,0,0,0,0,0,0,0,58791,486741,240423,279274,435476,173842,1674547,2,11470610
2130206,78339,53964,24375,10319,10355,11509,10280,11501,12608,11767,383,9772,15958,15771,27620,8835,31759,46057,653,10594,13564,19965,19149,13893,961552943,638875382,322677561,113069898,104068204,153138952,125620558,142977770,172353156,150324405,30450570,88156350,199758601,160069313,335098284,148019825,457609979,480413869,5213471,98278988,145473587,248161229,260943861,179952713,12,56369,25968,30403,11101,6395,7801,9572,8725,12776,9184,10294,7948,8866,12745,7331,8026,8161,8253,8132,8206,8087,7502,20,5,0,0,0,0,0,0,0,0,0,71988,968668,461134,545547,938579,334885,3320801,2,11470640
2130207,18306,13490,4816,2872,2447,2634,2427,3110,3105,1711,323,662,4141,2797,7424,2959,10693,6878,66,1257,2187,3736,5418,4906,587849531,416932655,170916876,88419331,74704048,78266636,73702601,101840039,106841618,64075258,18903484,7193696,76806708,60454287,270383688,154107668,384231407,165418437,720821,42379965,79319229,117473830,159462924,150293075,28,25380,12237,13143,4188,3152,3554,4564,4235,5689,3393,4910,4144,4303,5720,2911,3550,3565,3557,3546,3656,3840,3667,38,6,0,0,0,0,0,0,0,0,0,106261,1283768,571745,678680,1161082,438290,4239826,2,11470620
2130208,176025,119265,56760,23126,22037,23622,22567,27913,29827,26933,2571,9142,45848,34567,66613,17284,88826,81421,884,20238,40779,36624,39027,32707,3334509322,2259987267,1074522055,404996739,424443089,455575923,429770219,545201297,598849704,475672351,135884648,72336432,611840910,446511163,1448813559,619122610,1818391818,1289993660,7136787,368348155,761469483,624255209,744256643,602919196,79,359335,155913,203422,43681,52647,68580,55182,55137,84108,68427,64982,49030,52954,75854,48089,50964,50402,50361,49622,50593,53699,53695,148,28,0,1,0,0,0,0,0,0,0,110527,1328371,637110,750472,1185681,445212,4457373,2,11470530
2130209,60056,37482,22574,8153,5580,5990,8065,9694,11729,10845,61,2781,13752,14906,25813,2743,29593,28815,192,2705,7763,15418,18697,13642,860315081,535888389,324426692,120563075,85550392,82587247,117248325,129939350,165360117,159066575,850100,41217490,175254205,168428188,397976704,76588394,452075732,350871761,1783893,32388363,106568601,221198714,256620986,184386937,30,312555,154018,158536,86521,33164,35106,49222,47281,61261,85760,65751,36081,35316,49586,40060,44924,44722,44318,44617,44358,44232,45384,111,0,0,0,0,0,0,0,0,0,0,41298,462800,202648,256798,383910,184743,1532197,2,11470540
2130210,160574,112925,47649,19609,22175,22352,22780,26009,26641,21008,6238,5242,30787,15703,68339,33298,90348,64005,773,25387,42343,32434,31922,21494,5068991020,3424087524,1644903496,549558687,641888008,673893183,718343656,840403990,951195686,693707810,226260591,82356348,592444525,350794004,2471849511,1338190271,3006700333,1742560486,12991239,763150151,1287954096,985056217,1013490533,686618583,69,306884,140927,165957,34891,47704,68028,46779,41881,67602,83653,58749,32420,33807,54451,43803,43240,42849,42621,42507,42135,46371,47162,432,26,1,1,0,0,0,0,0,0,0,113156,1488954,597152,689207,1416211,593810,4898490,2,11470520
2130211,7202,4932,2270,930,1014,1003,992,993,1159,1111,24,292,2226,2162,2253,245,3702,3390,19,1142,1832,1350,1733,1017,101794183,67475711,34318472,11763631,14625111,13080988,12900000,15105981,20423741,13894731,797818,3238904,28311541,24373403,34087178,10985339,58780116,38055322,205668,11262266,23788015,18416493,24932012,18230983,9,302625,139083,163542,61651,38675,33838,50535,50360,67564,77183,56544,34171,36314,55734,42675,42234,41242,41126,41720,41664,47030,47607,51,0,0,0,0,0,0,0,0,0,0,21186,248800,137332,168057,238247,105600,919222,2,11470630
2130212,28166,20371,7795,4063,3984,4332,3962,4030,4062,3733,40,1843,9865,4227,9588,2376,19809,6201,29,2524,4944,4727,6360,7429,731844917,556485583,175359334,104956565,117563722,106454483,103074378,124436435,93498806,81860528,2399366,54385110,229553543,89134156,240902934,98404122,454152977,139189957,502820,48450976,105139288,108921359,153140632,177187856,26,205236,104470,100766,16590,42084,42544,31838,30447,41733,39660,43794,31411,29503,37899,22970,29138,28335,28795,28988,29210,30463,30308,8,6,1,0,0,0,2,0,0,0,0,113808,1876997,1229183,1350506,1871732,622990,7065216,2,11500640
2130213,15553,9531,6022,1362,1762,2035,2086,2286,3181,2841,15,1162,4855,3980,4805,736,7661,7771,16,595,1974,3303,4393,5150,242800850,150237921,92562929,24235842,26484358,31968201,32491358,35058162,48318830,44244099,848546,16681658,59909235,51939887,84762886,28658638,133075542,106439540,88912,6552840,34261546,51241996,70861604,76508187,24,124834,59004,65832,18495,11729,20635,18710,19456,35809,23335,23499,17161,18668,27194,14977,16958,16672,16729,16643,16818,19875,21141,112,2,0,0,0,0,0,0,0,0,0,50956,532078,243066,281994,434788,142771,1685653,2,11500630
2130214,269360,190141,79219,35058,38295,36419,37615,42754,47459,31760,122,19615,73199,64574,95490,16360,116318,150467,7667,30860,41974,78019,62107,46161,3107061509,2125517286,981544223,390985815,427430589,409411063,427611814,470078005,569879800,411664423,5422160,165065883,813433836,611522497,1243097197,268519936,1456828237,1523390142,49317396,248269858,388852012,893056539,758749947,641972624,45,72317,32545,39774,19952,8709,9058,10991,9218,14390,15708,14817,9662,9187,13549,9395,10483,10622,10481,10463,10748,10003,9517,119,29,0,1,0,0,0,0,0,0,0,62823,1216014,602985,747424,1039078,373803,4042127,2,11500611
2130215,2952,2077,875,431,361,392,423,470,513,362,0,0,1346,351,1025,230,1858,743,10,301,190,483,703,913,130998054,77936059,53061995,20736755,12863818,10453736,15625371,18256379,29613895,23448100,0,0,28308434,11337432,73186188,18166000,80948662,29232298,70294,7782559,7652013,20586126,31501793,42588175,2,56572,26381,30191,9971,7196,8247,8852,8369,13938,9817,9656,7301,9131,12735,7932,8136,8046,8064,7973,7998,8256,8100,9,0,0,0,0,0,0,0,0,0,0,74585,1197124,551725,654189,971866,351187,3800676,2,11500560
2130216,79895,55711,24184,10533,11405,11489,10887,11397,13580,10604,559,13781,20563,17009,22008,5975,38086,40422,370,12624,22798,21677,13455,7583,682465664,476556431,205909233,79292041,100975277,95636927,91714340,108937846,119972494,85936739,12734482,90490795,166270407,127269466,220883960,64816554,354849611,299969224,2811907,77314268,162328732,181359216,153626915,77377793,31,275121,121518,153603,45865,31232,42520,42348,38505,74651,59999,49784,33905,37074,55460,38899,39000,38261,38149,38543,38092,41369,41707,75,17,0,1,0,0,0,0,0,0,0,59551,449459,196441,233271,371792,162668,1473182,2,11500540
2130217,184468,127250,57218,23862,23770,26048,24714,28856,31141,26077,1717,18356,36058,36165,73017,19155,89240,93714,817,27857,47907,42472,34047,29856,3642635511,2337351117,1305284394,345453844,433673694,493679120,491328834,573215625,723734258,581550136,66618211,165780474,623263714,620805709,1615158480,551008923,1939057328,1608145679,9518391,494695335,929924824,862553592,698732060,551778806,46,141444,65859,75585,20736,21470,24488,23789,17892,33070,31574,26490,16464,18420,28397,20099,20016,19935,20093,19844,19857,20757,20945,36,9,0,0,0,0,0,0,0,0,0,168437,2211862,869223,1003814,1875435,696645,6825416,2,11500590
2130218,28866,20470,8396,3445,3943,4350,4313,4419,4156,4240,160,599,13523,4477,8423,1684,13823,11855,576,2514,3574,4834,6862,7317,1039178362,731547864,307630498,128665634,151132418,152100749,147400850,152248213,147856126,159774372,6679239,11435707,337692438,135634607,430236941,117499430,473398044,337863342,5538243,47159096,115242655,171529937,230073662,241717789,18,59721,26963,32757,10163,8874,10291,10733,8087,11573,11091,11383,9457,9694,11939,6154,8470,8607,8653,8546,8605,8682,8159,118,0,0,0,0,0,0,0,0,0,0,28781,298368,172087,202876,272898,97533,1072543,2,11500535
2130219,350151,258166,91985,48995,52512,51167,51719,53773,51681,40304,737,41170,68604,67318,135947,36375,158367,191359,2246,67988,90381,69905,66625,52580,3311476825,2380689071,930787754,422869170,481163225,474779371,480990173,520887132,544609544,386178210,15720121,231945097,658819429,622545723,1413992166,368454289,1651684903,1650710862,14435947,516526983,772067097,730413494,696576434,572375811,75,1289290,600602,688689,115861,222645,239199,216412,182343,312828,232636,264296,159349,170320,273261,189429,183305,184042,182975,183442,185427,188226,181872,124,29,0,3,0,0,0,0,0,0,0,207203,2364880,944332,1097197,2043608,827067,7484287,2,11500593
2130220,5193,4476,717,920,905,785,919,947,409,308,0,248,2396,362,1436,751,2859,1564,0,409,880,966,1215,953,163134943,144956360,18178583,28247599,26537042,23526804,30462133,36182782,8874557,9304026,0,5834728,58555479,8176672,51113425,39454639,92477184,40766100,0,11793598,24721955,34682999,37346956,24697776,3,36166,16326,19839,4885,5490,8023,6149,4255,7363,11276,7241,3814,3704,5246,4885,5218,5133,5164,5106,5093,5059,5393,0,1,0,0,0,0,0,0,0,0,0,39780,713313,243415,294358,610908,191638,2093412,2,11500520
2130221,154179,105551,48628,19416,21120,21069,19979,23967,25983,22645,2325,6961,43489,29015,59021,12979,82647,68171,454,14517,31457,35660,40648,28079,2890460178,1898307849,992152329,346799782,393698899,346385746,366134675,445288747,526612978,465539351,49303854,67367325,622912857,380373493,1291055504,475785588,1627014289,1145367690,6711406,248049463,594149643,666015364,748915410,508540692,105,599335,269280,330053,73959,78242,98561,98301,88806,161465,156688,115998,66846,72524,108699,78578,84245,82340,82809,82509,83084,91444,92904,188,33,1,1,0,0,0,0,0,0,0,64547,525948,254517,301496,463690,193026,1803224,2,11500570
2130222,136027,97207,38820,18853,19309,19353,18784,20908,21880,16940,592,14264,25057,28455,48811,18848,53155,80722,1763,23572,32765,28244,24566,22972,1650433646,1155227266,495206380,216736097,218487624,238780651,219853911,261368983,277890997,217315383,39534445,134967751,263972696,282875499,619929367,309153888,753325495,820205504,11326814,266979305,378197215,354775741,301027581,261224348,22,42571,20369,22202,4692,8864,8629,5985,5897,8504,7968,7671,5333,5823,9418,6357,5812,5736,5865,5782,5805,6780,6792,132,11,0,0,0,0,0,0,0,0,0,94123,1053519,504352,576951,932002,359312,3520259,2,11530770
2130223,78333,51351,26982,10159,8272,11705,9652,11563,14862,12120,105,4258,14560,19356,34616,5438,37178,40106,1358,4939,13374,16402,22470,18741,1620689368,1050211058,570478310,194781386,152208921,263639472,178963326,260617953,300098604,270379706,4732420,57081604,203703310,327140306,756105202,271926526,686592068,888890378,9550667,67713423,381722726,296747730,432665333,387082565,33,100529,48883,51645,14953,9635,12196,15567,18025,30154,17902,17960,13287,15172,22964,13244,14083,13696,13761,13780,13953,15552,15701,42,17,1,0,0,0,0,0,0,0,0,56423,433142,220354,248573,379762,151098,1489352,2,11530730
2130225,203778,136361,67417,26937,27267,26363,26097,29697,34819,32598,872,19539,46363,44183,72074,20747,103148,99232,3057,30573,46847,50861,42635,28416,2951239322,1862788065,1088451257,368134606,360746554,369135824,337583904,427187177,558694516,529756741,23912006,150546121,520767201,496932404,1291292174,467789416,1624913484,1259321334,23309055,336799433,563921062,757344499,701893707,500967058,58,496857,226376,270480,80218,58755,67270,74924,73921,141769,145914,94669,48924,51096,84481,71774,70024,68366,68582,68082,68742,74714,78347,147,25,1,2,0,0,1,0,0,0,0,75424,620889,295847,353674,569538,231421,2146793,2,11530750
2130226,6497,4920,1577,1086,966,948,917,1003,753,824,0,249,3573,1498,1072,105,3278,2791,135,811,1086,1355,1587,1094,61815300,48033129,13782171,10864284,9657572,9506064,9494025,8511184,6030852,7751319,0,1820324,39687787,10832105,8661058,814026,26512588,24785234,753808,4519773,7627817,12607578,15815068,9973776,3,32452,15092,17361,6933,4685,3953,5204,4651,7027,6457,5988,4435,4983,6890,3699,4441,4326,4380,4392,4306,5138,5469,2,5,0,0,0,0,0,0,0,0,0,47876,493160,258809,309902,461917,189055,1760719,2,11530720
2130227,78336,54931,23405,10866,11143,10070,10550,12302,13648,9757,451,7560,19090,13773,31473,5989,38353,37528,1166,10885,14910,18701,18044,12174,1154101859,779642961,374458898,152096917,155477897,131392410,146084818,194590919,218387782,156071116,10393334,53295409,241822699,159908760,542956155,145725502,604692730,464099268,9951768,126247670,166216960,256330556,294735227,215309819,28,120192,56303,63888,25608,17625,14448,18857,17414,26239,23705,22956,17108,18585,24626,13211,16534,16186,16336,16419,16049,18846,19822,97,9,0,0,0,0,0,0,0,0,0,29176,338616,175576,209644,306736,120921,1180669,2,11530720
2130228,19919,14230,5689,2119,2536,3154,2912,3509,2871,2818,78,475,8583,4173,5616,994,9676,9819,0,1747,3101,4271,4572,5803,355349732,250417937,104931795,40029599,49440779,51604326,44089272,65253961,59066967,45864828,2953924,7186676,129296272,61341626,120815444,33755790,198029720,136438291,0,24382816,40572656,61464319,82887783,125160439,40,154273,80137,74137,10650,17098,25572,29433,29524,41995,18439,26121,27196,31801,36195,14519,21789,21712,21436,21866,21043,22532,23896,10,0,0,0,0,0,0,0,0,0,0,182372,1528456,620581,722230,1289502,353926,4697067,2,11530550
2130229,92374,59839,32535,11396,9421,13366,11726,13930,16024,16511,1547,6358,29131,20338,28471,6529,51510,38570,355,5994,13963,19915,27296,22561,1795370699,1100419772,694950927,210082194,152917755,247177857,211361057,278880909,326086341,368864586,75822086,93193896,446545732,304639160,555225244,319944581,1145006850,578370813,15059058,164050223,249993412,303874820,623970808,366429338,69,677718,331036,346682,54410,61087,95502,110992,136931,218798,153228,126955,86953,93118,129040,88425,97918,96411,96208,95956,94770,95765,100692,249,29,3,0,0,0,0,0,0,0,0,165643,1583251,658604,764499,1314743,363457,4850197,2,11530530
2130230,2666,1474,1192,300,291,369,297,217,509,683,119,31,338,380,1242,556,1785,835,0,110,536,476,952,547,125816602,65831964,59984638,13986494,11376881,15190540,13456345,11821704,26802110,33182528,5137182,631026,13633591,20037889,56409190,29967724,80714127,41903442,0,8282435,28502095,24316117,43824100,17692823,20,67245,39626,27620,991,10920,13597,12846,15713,13177,17734,12726,7620,7999,11913,9253,9705,9578,9472,9464,9490,9375,10161,0,5,0,0,0,0,0,0,0,0,0,145181,738912,395307,479071,772410,235895,2766776,2,11530595
2130231,22285,14554,7731,2372,2689,3060,3184,3249,4342,3389,693,681,5061,2991,10156,2703,14137,5550,94,1981,4324,3879,5363,4045,1654546523,1062604624,591941899,165670305,182593325,197742814,240133327,276464853,373851014,218090885,29094846,21670902,198226929,165077265,911395478,329081103,1018010601,338682091,1829923,93641665,245782494,269869614,401951569,343617425,32,145709,76801,68909,13727,24702,31592,23390,24717,27582,28562,30532,21100,21188,26465,17862,21671,21940,21711,21798,21565,18982,18044,611,4,0,0,0,0,0,0,0,0,0,91697,673721,331235,401006,705142,252294,2455095,2,11545610
2130232,73272,47640,25632,7831,8691,9284,9195,12639,14426,11206,7939,84,4949,3877,28395,28028,44375,27658,355,16749,20030,14520,13909,6461,3338718918,2163325391,1175393527,359447514,394524317,410003684,431774305,567575571,673613925,501779602,382868715,3084513,87818093,107420741,1369167819,1388359037,2103938733,1143502416,10773596,724321464,928672721,640090685,651137262,292445421,60,138980,69679,69301,8196,25232,28476,23025,25685,28365,26600,25868,19500,20522,28975,17514,19535,19403,19695,19573,19893,21155,19725,33,1,0,0,0,0,0,0,0,0,0,110907,754064,417736,505098,863030,318634,2969469,2,11545640
2130233,27504,18728,8776,3247,3694,3795,3720,4272,4572,4204,50,1782,7848,6188,10451,1045,16039,11177,9,1056,3783,5387,10606,6375,597154092,410412726,186741366,56365684,82043157,75085539,95080420,101837926,104484675,82256691,4225123,24070329,129555741,132122144,255215930,51216162,407586003,186197054,8086,14270820,59432943,117866436,253253466,148951306,38,315226,148689,166536,23358,42012,52497,49237,63251,84872,84393,61601,34315,34953,52932,47033,45386,44774,45933,45492,44869,43430,45343,76,2,0,0,0,0,0,0,0,0,0,97347,694632,301770,350812,591710,218297,2254568,2,11545630
2130235,204328,140433,63887,25337,26684,28027,26805,33580,35654,28233,15037,11451,38393,28747,68875,41817,114073,85141,2356,38952,44102,38844,41674,33293,6354840612,4141285060,2213443297,697336007,766911920,812061789,834304129,1030671215,1265549031,947894266,592773097,124262763,660637785,586082941,2558450696,1832521075,3835731249,2181698825,43718969,1064086729,1327796797,1199195037,1326665693,1056079108,130,164208,80420,83787,20221,25465,26010,26523,29704,36286,23742,27246,23663,27664,40228,21664,22785,23643,23489,23598,23944,25380,21370,298,36,1,3,0,0,0,0,0,0,0,89849,742450,413896,504899,767103,284038,2802235,2,11545670
2130236,153120,102831,50289,20983,20176,19907,19070,22695,27336,22953,2771,17019,38701,34522,51705,8402,71747,78735,1038,14689,25492,36147,41164,31953,2283843876,1511400978,772442898,273840760,268537619,348075120,289984589,330962890,420230505,352212393,31557524,139360578,638853510,471370714,851529266,151172284,1086423759,1019764461,10888727,177771726,343204590,447727338,653450092,473145749,96,489446,230779,258668,51038,66823,71171,73983,88210,138223,136437,94477,53215,53182,84105,68029,69072,68042,68041,67798,68688,73314,74490,139,29,0,1,0,0,0,0,0,0,0,102045,709554,403838,487199,749190,272942,2724768,2,11545670
