상권코드,분기당매출건수,주중매출건수,주말매출건수,월요일매출건수,화요일매출건수,수요일매출건수,목요일매출건수,금요일매출건수,토요일매출건수,일요일매출건수,시간대0006매출건수,시간대0611매출건수,시간대1114매출건수,시간대1417매출건수,시간대1721매출건수,시간대2124매출건수,남성매출건수,여성매출건수,연령대10매출건수,연령대20매출건수,연령대30매출건수,연령대40매출건수,연령대50매출건수,연령대60이상매출건수,분기당매출금액,주중매출금액,주말매출금액,월요일매출금액,화요일매출금액,수요일매출금액,목요일매출금액,금요일매출금액,토요일매출금액,일요일매출금액,시간대0006매출금액,시간대0611매출금액,시간대1114매출금액,시간대1417매출금액,시간대1721매출금액,시간대2124매출금액,남성매출금액,여성매출금액,연령대10매출금액,연령대20매출금액,연령대30매출금액,연령대40매출금액,연령대50매출금액,연령대60이상매출금액,점포수,총생활인구수,남성생활인구수,여성생활인구수,연령대10생활인구수,연령대20생활인구수,연령대30생활인구수,연령대40생활인구수,연령대50생활인구수,연령대60이상생활인구수,시간대0006생활인구수,시간대0611생활인구수,시간대1114생활인구수,시간대1417생활인구수,시간대1721생활인구수,시간대2124생활인구수,월요일생활인구수,화요일생활인구수,수요일생활인구수,목요일생활인구수,금요일생활인구수,토요일생활인구수,일요일생활인구수,총직장인구수,집객시설수,관공서수,은행수,대학교수,백화점수,슈퍼마켓수,의료시설수,교육시설수,여가시설수,교통시설수,시간대0006유동인구수,시간대0611유동인구수,시간대1114유동인구수,시간대1417유동인구수,시간대1721유동인구수,시간대2124유동인구수,총유동인구수,분기코드,행정동코드
2120123,224795,160245,64550,31785,30406,32221,32586,33247,34780,29770,3074,17819,57642,42347,82024,21889,120643,97632,4009,47235,59110,43033,37174,27713,3284005384,2251436824,1032568560,440033557,430724036,437844707,442610862,500223662,577937172,454631388,26559788,127944394,704498838,474145884,1495459121,455397359,1901744022,1213885030,37476870,558284484,726543365,635279420,627993502,530051412,116,442643,217349,225293,47288,82255,92023,64042,66599,90437,95385,81389,54891,60588,88218,62172,62648,62792,63266,63436,62943,64605,62954,2120,60,1,4,0,0,0,0,0,0,0,72630,873277,437593,492290,792436,286465,2954691,1,11530770
2120124,212582,143628,63965,26445,28429,30351,29144,29259,34873,29092,203,20751,56322,44866,72717,15221,110330,93047,1305,27665,44609,55549,43141,32732,3482041949,2353249095,1072717908,407907003,448928990,495313319,469257239,531842544,597151618,475566290,14033811,161658551,740194470,559685549,1596788950,380610426,2021760985,1263423634,15346581,321715583,585825215,897456812,842540247,640492859,165,841889,393956,447935,138451,94452,122840,132358,122606,231182,198578,164661,103198,107825,157078,110549,117844,117293,117698,117768,117588,125429,128268,461,66,4,2,0,0,1,0,0,0,0,72905,534368,266321,309851,500951,197829,1882225,1,11530760
2120125,740608,559757,180841,107187,104366,114759,121451,111994,87769,93268,49,58371,300257,168857,201088,11503,324147,323738,6642,104086,174419,184592,122735,55423,8502409872,6785457297,1716875977,1329815669,1239918292,1352825150,1506045401,1356852785,888254421,834155961,1827950,358622860,3554812616,1468898534,2629980467,477290419,3854695710,2712839146,53587396,874790604,1448003796,1748869107,1614311938,828048607,237,534714,269254,265460,52863,78127,111684,102847,86331,102860,98547,114417,78791,82053,101413,59493,77913,77579,78481,79433,79643,72340,69321,9291,70,2,8,0,1,8,0,0,0,0,178920,1357537,581538,709638,1229344,378141,4435118,1,11530530
2120126,27722,17122,10600,3241,3039,3600,3357,3885,5025,5575,690,3252,5601,4979,11322,1878,20225,7238,0,3034,5970,5684,8219,4558,962252578,558720652,403531926,107004343,106809226,110800624,116645973,117460486,192710219,210821707,13869643,70880629,158546014,167168212,464461138,87326942,713840562,235209940,0,84995788,203707651,200881462,312744471,146721133,75,190128,113045,77082,4394,31399,39345,35877,43122,35989,40299,37599,26074,26943,36039,23176,27524,27086,27143,27733,27630,25777,27236,135,11,0,0,0,0,0,0,0,0,0,109868,899008,383789,491023,861022,255383,3000093,1,11530595
2120127,295441,224730,70711,44848,42316,45366,45728,46472,39612,31099,1672,38436,115934,50376,76597,12426,167778,109087,1728,55488,80329,60346,52190,26783,4504079993,3371282394,1132797599,674148827,649799102,655566672,671643908,720123885,655984513,476813086,35945926,285153516,1725108654,601862703,1562812547,293196647,2564614973,1392772766,15081240,573874402,944080273,888539963,968717632,567094229,94,739103,364082,375022,77408,144851,165745,129451,109081,112567,194409,151153,88389,85682,119233,100237,106137,105432,106419,107405,106953,103132,103624,5918,22,1,3,0,0,0,0,0,0,0,33906,541932,248824,283282,466306,184514,1758764,1,11530560
2120128,1617424,1239115,378309,245253,239594,244854,254933,254481,217061,161248,1228,354758,360382,264949,448465,187642,689916,887585,14665,338735,473955,316767,253597,179789,15718706851,11105976036,4612730815,2131203235,2083747888,2216913274,2283509859,2390601780,2783542565,1829188250,12944515,1710132410,3367985706,2781474699,5570919627,2275249894,7438368751,7166022653,81705191,2743915713,4516379749,2978449408,2499995503,1783945835,303,487267,226642,260624,71325,78550,106360,90425,63619,76989,88649,95374,72315,77601,102409,50917,68462,68705,69631,70594,72182,71646,66047,1253,63,1,4,0,0,0,0,0,0,0,326972,3563435,1708363,2008388,3722044,1451981,12781183,1,11530560
2120129,2385835,2208600,177205,447847,425799,427711,481487,425756,103011,74194,2228,408312,1366386,248080,335861,24968,1255541,869187,5219,585670,771096,451666,235491,75592,31327287975,27742496577,3583735904,5399904556,5211381061,5283940634,6283419386,5563850940,2149036114,1434699790,21972216,2273297373,17275245406,3312908395,7405496052,1038368533,14649331503,9076966057,64602809,5650870122,8075867946,5547532426,3083288656,1304135628,450,939782,516052,423730,51391,191761,247348,216610,129219,103454,81543,211808,207157,204954,171785,62537,160447,154855,154251,166777,159125,76627,67703,47750,76,5,16,0,0,0,0,0,0,0,6885,236357,92645,109369,203777,59441,708474,1,11530540
2120130,776517,580285,196232,110423,111669,114126,120866,123201,109231,87001,9975,64559,165000,115163,324378,97442,423949,323005,6117,226227,239639,120892,92203,61873,19429912369,14452969914,4976942455,2587509986,2803050518,2799629525,3003405338,3259374547,2938952810,2037989645,159426054,460726922,2057920633,1706304742,10861325954,4184208064,11325995825,6063719156,104784312,4569288947,5802069180,3013681572,2353049639,1546841325,277,1232304,666191,566113,49525,304225,307486,226091,175754,169223,225791,245280,171761,180797,264378,144296,182495,181118,183438,190318,190845,160565,143523,1136,50,0,1,0,0,0,0,0,0,0,322204,4472115,1513692,1782286,4132605,1429588,13652490,1,11530540
2120131,4519062,4168882,350168,829566,802541,805744,919234,811797,196243,153925,384,1032573,2299654,513728,608809,63914,2305505,1729488,7762,1040979,1428616,896061,496465,165112,61989919057,53331113934,8656930800,10161446105,10351569008,10511397836,11722360250,10584340735,4617990092,4038940708,15697892,4466693621,28596514741,8372576082,16791705158,3746731563,29213505498,19255553563,109396264,9885410508,15371914953,12347433914,7906262393,2848640995,1007,1084018,636705,447313,45220,247441,286136,226816,162246,116158,133024,245413,217423,215778,189581,82799,179212,175035,174722,187460,180224,97781,89586,81100,212,7,25,0,0,0,0,0,0,0,121850,4283620,963574,1298390,3810870,670704,11149008,1,11545510
2120132,616101,481353,134713,95019,93211,94264,101242,97617,78817,55896,664,57323,247481,113949,174776,21908,319194,256579,3983,119074,169628,117137,110964,54984,9773360153,7407295961,2365281561,1399817372,1444387333,1502353716,1509470967,1551266573,1422405111,942876450,18191870,438781077,3658822640,1493417222,3463662417,700484927,5275306089,3268737314,37282685,1335149157,2117943296,1793103234,2103542407,1157022631,299,1127377,610554,516822,76825,225347,263942,188125,180847,192290,247038,233349,159479,159880,195751,131881,164701,164611,164892,167494,167976,153436,144265,4203,106,2,7,0,0,0,0,0,0,0,77276,782464,336106,404745,751227,246616,2598434,1,11545610
2120133,255070,177573,77497,35319,33646,35806,36097,36705,47145,30352,101,17465,59276,69465,91868,16835,104821,146485,4772,39126,62906,64386,50082,30029,3426336481,2337071657,1089264824,453730658,436994639,477505736,467235778,501604846,672614131,416650693,2371806,151615111,678279185,747158840,1489267149,354468329,1630547122,1635870255,37190885,413843831,735321113,811802528,789408704,478850317,82,122616,59609,63009,15365,17926,21128,19483,21563,27152,19209,20431,17617,20543,29173,15644,17279,17579,17446,17653,17967,18649,16043,142,30,2,2,0,0,0,0,0,0,0,71270,615871,363283,448944,695546,256468,2451382,1,11545670
2120134,228593,164486,64107,30507,30823,33940,34538,34678,36002,28105,1457,14699,76989,42023,80135,13290,138459,80531,687,34409,46767,38081,55284,43759,4786884087,3330799631,1456084456,635662433,615688951,661679199,688659796,729109252,838474753,617609703,44534632,136894282,1229538449,646490609,2258002806,471423309,2975866862,1473162522,11532417,453034429,735517006,784197037,1335525672,1129222829,183,620454,313077,307377,49792,104143,124928,98619,106186,136786,126272,122871,86705,90397,118698,75511,89514,89296,89639,90171,89524,86739,85572,2014,40,0,1,0,0,0,0,0,0,0,101360,553360,253607,295969,503720,190411,1898427,1,11545630
2120135,119302,106954,12348,22326,20463,20769,23416,19980,5627,6721,128,21853,68312,10787,16718,1504,67386,39111,170,21112,39026,21459,16437,8296,1532521522,1353032003,179489519,269471087,245109293,266175943,310392308,261883372,87854204,91635315,1699390,118316392,884243928,130445945,337789703,60026164,810437365,353915530,1620056,182958673,352518156,258159613,234097027,134999376,39,127421,62844,64575,14690,22666,30391,26032,15637,18004,22012,28708,22691,21576,20501,11931,20009,19877,20066,20760,20341,13817,12550,5072,4,0,0,0,0,0,0,0,0,0,50150,920726,389102,444830,804970,246011,2855789,1,11560610
2120136,656277,526985,129279,103350,102125,101612,111572,108326,76055,53287,1549,87588,212112,93263,208974,52778,335970,274853,3548,120998,181777,124931,111908,67652,13657908353,10771965530,2885491896,2027879907,2113582093,2071050430,2296468124,2262984976,1795937241,1090885176,69991594,534605957,3075512612,1266155670,6551157597,2160033996,7319646177,4321271546,36297739,2099760229,3336420497,2344495460,2278956953,1544986865,352,1873538,919029,954508,144968,334226,417579,312641,300685,363439,347574,388306,289675,290838,359340,197806,272957,270879,272394,282994,283926,255541,234846,6617,51,3,3,0,0,0,0,0,0,0,66525,1685129,680137,809092,1606730,471532,5319145,1,11560550
2120137,186760,142513,44233,28015,27205,26412,31434,29447,27468,16765,0,23092,49675,29547,68024,16422,83907,87402,548,25332,43017,45131,32397,24885,4743650225,3576875025,1161863063,663448529,638153766,659180708,831059469,785032553,749162128,412700935,0,145943053,839829902,482963745,2596337825,678575700,2341601697,1537553266,6431875,626271144,1088983595,976462547,713956836,467048966,54,68119,31343,36776,10127,7834,11951,13938,10025,14244,14097,14114,10029,10429,12134,7318,9819,9831,9940,10080,10050,9721,8677,50,14,0,0,0,0,0,0,0,0,0,58457,1599482,566757,673699,1493021,436136,4827552,1,11560605
2120138,288033,252626,35402,50741,45604,49153,54058,53070,21638,13764,159,42761,133637,39600,62785,9014,130150,115776,1337,54943,77914,60334,36527,14873,4888416858,4024800845,863577107,770206107,701577915,839806216,872589088,840621519,531579344,331997763,5129816,261582051,1972711446,574743999,1737795907,329578454,2046632453,1444239032,12297696,597449018,1048091101,839640132,653102411,340291120,91,441211,207566,233645,73623,70746,91683,75004,54688,75468,94998,95042,63184,62377,75712,49900,65116,64079,64873,66728,65856,57855,56703,2754,22,3,2,0,0,0,0,0,0,0,62326,1694545,668932,791491,1596550,470481,5284325,1,11560560
2120139,170159,134011,36148,27477,26245,26644,27472,26173,19546,16602,605,19850,71793,26559,44352,7000,102941,54830,673,17455,31967,35883,42466,29327,3329189729,2423753702,905436027,488520310,478524017,476991882,499282964,480434529,514359335,391076692,18342557,176607681,1213827017,454111053,1235729648,230571773,1930584348,934257341,8935119,197164646,452321547,639456641,928120897,638842849,114,891060,447763,443296,102863,104338,139324,147555,177589,219391,213966,180518,113955,114206,155074,113344,127021,126943,126695,126283,125993,128259,129867,3619,43,1,4,1,0,0,0,0,0,0,10526,180738,81892,89070,146566,50562,559354,1,11560720
2120140,308084,292502,15582,59806,56511,54754,63511,57920,9666,5916,21,60780,195368,30522,19687,1013,154962,128463,252,59747,92933,71825,43426,15239,3243183848,3084345703,158838145,639210771,564488424,542760027,699325176,638561305,97697961,61140184,6189646,258417846,2163578668,330844773,410243659,63157729,1383858535,1119119206,2768936,437438996,694791745,737696683,450691853,179589521,75,131401,65443,65957,10444,20598,28191,26631,21107,24429,21328,29711,23146,23672,22060,11485,20090,19798,19796,20756,20548,16008,14403,6162,11,1,2,0,0,0,0,0,0,0,70070,1644589,566233,684769,1522338,432730,4920729,1,11560605
2120141,39334,33400,5934,6315,6344,6891,6833,7017,3566,2368,1098,6246,16480,4985,8460,2065,17917,17265,21,5710,9663,7211,7989,4577,644138395,533755197,110383198,102650302,108231603,111726319,102979673,108167300,68022289,42360909,22160319,45873504,249424466,69982200,205341076,51356830,281100203,213961320,282318,59228182,106056030,94484237,123618375,111392382,51,341272,170752,170521,30358,52159,76001,58915,55499,68339,79177,74869,47634,46063,53920,39610,49421,48736,48919,49955,49820,47964,46457,601,12,0,0,0,0,0,0,0,0,0,136126,3213954,1234631,1457759,3005874,875731,9924075,1,11560550
2120142,288802,194040,94762,38397,38413,38874,40209,38147,48024,46738,3837,23787,71143,59678,105847,24432,166542,115073,2243,48266,88830,56719,53160,32391,9003177127,5639635591,3363541536,1080683865,1192763815,1164584436,1104554367,1097049108,1673310108,1690231428,122144124,323971133,1443046687,1584226024,4250218349,1275485833,5526312658,3013278581,27682955,1102854056,2935008416,1796812939,1774872063,902360807,240,1382084,695961,686123,72809,171517,237210,247115,299487,353948,256650,262330,183662,195996,303071,180375,197554,194906,195522,196178,198831,198431,200661,1559,57,2,5,0,0,0,0,0,0,0,58347,489107,260402,281395,433195,172698,1695144,1,11560720
2120143,1179956,862738,317218,165051,166918,169152,178619,182998,179331,137887,4056,126508,307920,223173,424151,94124,546440,576728,18539,323661,350734,183489,155253,91503,19197107396,14127536785,5069570611,2532286939,2645121834,2739406038,2982566640,3228155334,2964202120,2105368491,49776167,869501575,3766875753,2474091684,9459425307,2577154057,9728262882,7289465025,217099644,4310992471,5281803483,2891188755,2628923578,1687719973,241,967748,464766,502983,82732,209515,227250,144190,134013,170049,145336,191924,146224,154698,221162,108406,141812,140736,143120,147380,148900,130378,115424,2723,83,1,2,0,0,0,0,0,0,0,152652,2607437,1095049,1252853,2716389,1061975,8886355,1,11560560
2120144,100270,84594,15642,16860,15953,16608,18711,16462,8712,6930,6,10625,47377,12912,25078,3908,50376,35127,433,19417,27401,15691,12884,9703,1924430220,1548504045,374988902,291442352,306334214,315300105,335247333,300180041,213678011,161310891,107455,67524988,744213997,191775243,766899051,144873952,935061631,540319540,5144784,266858405,393492175,299352705,283212904,227871536,71,1492508,692358,800150,213972,248031,351513,259751,177665,241578,343965,325816,201954,197533,250667,172572,214559,216145,217913,219709,219184,204815,200187,2015,21,0,2,0,0,0,0,0,0,0,37901,862533,418986,468285,835121,261453,2884279,1,11560535
2120145,1540889,990609,550280,186163,194189,202100,195981,212176,298813,251467,8511,101904,426849,327231,571528,104866,772209,722654,16543,434220,458059,253229,202228,130599,39233771538,24125252475,15108519063,4276689560,4753165005,4948186331,4714669222,5432542357,8433130741,6675388322,152948366,792071993,7977360438,6796670230,19190933059,4323787452,20785801667,16104675654,328492268,10702214900,12091555381,5955884471,4781074214,3031256070,610,2850301,1486396,1363905,153726,724093,625509,407670,422767,516537,482616,506913,451085,514276,603790,291622,379468,381208,391043,395093,420957,458973,423558,3856,200,4,11,1,0,0,30,0,0,0,276775,3399616,2354484,2846790,4477702,1409581,14764948,1,11560535
2120146,55267,48860,6407,9784,9606,9515,10464,9491,3736,2671,19,5334,36359,6364,6600,494,33248,15135,44,6696,11653,10117,12041,7833,1117349008,994025004,123324004,177503624,165854500,196724661,210120987,243821232,74302167,49021837,286587,47821195,696142337,161635869,183652383,25779959,564668264,206958491,514677,55065346,145564215,163796703,227225746,179460065,43,424097,227723,196374,17316,105483,131044,67832,52807,49615,86858,98091,64340,62807,67310,44691,62342,62193,62627,64369,63436,54835,54295,5045,16,1,3,0,0,0,0,0,0,0,47457,841311,467946,543891,892391,281106,3074102,1,11560535
2120147,317965,238506,79459,45858,46459,47007,50328,48854,42365,37094,841,52778,99847,52995,92050,19454,166890,127855,2787,56044,81236,63640,56182,34864,5574540201,4028998195,1545542006,700001062,774322872,833041724,887524245,834108292,827332708,718209298,7486952,453553715,1486952964,828134335,2224044291,574367944,3086617055,1744860839,25835179,620123169,1135192203,1125060193,1151853152,773413999,84,603985,292122,311863,85437,102821,111342,100051,87122,117213,131225,121788,81060,80984,112471,76454,86583,85756,86246,87454,87782,85486,84679,1981,50,3,1,0,0,0,0,0,0,0,64680,1086984,504038,610446,1086949,385795,3738892,1,11590660
2120148,1649445,1473003,176442,286703,284796,290980,319915,290609,75129,101313,1163,231458,878049,179439,320853,38483,773754,590681,3032,275146,452432,295697,226187,111933,39318615661,34963131026,4355484635,6613584274,6791024358,6947281742,7734307664,6876932988,2293849420,2061635215,53530991,1779330248,18412614699,3013166407,12987157343,3072815973,15023131357,9484408380,34022016,3607093243,7329826730,5713697146,5258829705,2564070902,559,415241,241570,173670,9075,72017,121266,101530,62397,48955,39647,99864,92899,89041,69451,24340,67824,66608,68134,73006,70052,31952,37665,31135,70,2,16,0,0,0,0,0,0,0,82434,1837523,618629,727576,1523901,354318,5144381,1,11560540
2120149,3013664,2645559,368018,522468,509395,511940,578443,523313,211690,156328,1998,482496,1391544,402689,647644,87293,1324482,972530,11876,471628,778692,533128,349093,152603,82231093350,70808203061,11418592727,13538305710,13677711502,13968598883,15960250814,13663336152,6901807298,4516785429,241633517,3612881458,31638268225,7809281622,31155681782,7773346746,28485868151,17613523366,187999785,8461228211,15466454858,10678913598,7431435904,3873359168,1035,1488872,829810,659062,114186,261083,398322,339545,202379,173355,154415,330121,309241,311715,282983,100397,241939,239128,240042,258581,250833,137121,121227,69255,161,5,41,0,0,0,0,0,0,0,159608,4464204,1491285,1937526,4490942,1020653,13564218,1,11560540
2120150,170826,135300,35526,28757,26433,26690,29107,24313,18858,16668,3,32642,77560,38547,21195,879,82412,63290,813,23151,55580,38583,17969,9606,5376768477,3444799920,1931968557,842634308,623677691,631334188,696030910,651122823,1153215867,778752690,102432,319520988,2000745955,1363615642,1504832735,187950725,2287085331,1446595651,17405025,392573421,1327125935,879816194,618738643,498021765,35,55615,28580,27033,6407,6839,11594,11395,8580,10799,8999,12348,10303,9449,9311,5204,8584,8597,8647,8973,8788,6298,5727,7632,7,1,3,0,0,0,0,0,0,0,9999,222479,92605,114354,198389,52860,690686,1,11560540
2120151,838793,668045,170748,131582,132521,129668,144526,129748,91271,79477,2165,120172,355723,143292,186275,31166,410043,376498,4678,151161,244348,185854,128878,71615,13423933918,10140938598,3282995320,1961352523,1939699542,1968132908,2211702784,2060050841,1790090591,1492904729,16194521,828320774,5314435313,2239710231,4388510249,636762830,6303959005,5168237347,63336714,1902585298,3146891972,2944105784,2181391816,1233884766,269,1135183,546066,589116,147309,177573,203957,197270,157936,251139,264218,233910,157218,156299,186250,137289,167048,168079,168292,169660,166159,148729,147217,2417,39,1,6,0,0,0,0,0,0,0,58626,1086371,518137,603679,951876,270441,3489130,1,11590680
2120152,441044,314488,126556,59760,64535,58827,63740,67626,71145,55411,1103,38360,97050,75829,184598,44104,222091,205830,8499,97122,112080,84845,78064,47313,9566725959,6844246819,2722479140,1155571931,1403259759,1247997006,1388026498,1649391625,1636380448,1086098692,28971388,338569755,1724269293,1086393301,5054212091,1334310131,5365486151,3404897316,130948358,1776738375,2212621176,1727363778,1710448263,1212263523,144,808119,371081,437038,103777,153378,146386,126113,111134,167331,162315,159834,105129,113065,164828,102947,115156,113861,114669,115487,116609,118332,114004,594,64,0,2,0,0,0,0,0,0,0,103982,1430466,653915,772245,1331430,508019,4800057,1,11590660
2120153,1671786,1238672,432976,247275,243328,251116,254478,242475,248233,184743,10637,258239,529267,269746,508125,93924,912713,739594,19165,629803,422537,167508,300683,112610,18413735173,12590283283,5819047210,2406519127,2469745636,2571083995,2539092632,2603841893,3390991914,2428055296,113235731,1240089833,4631083586,2931638610,7414967367,2059202605,10427485357,6920023063,147308878,5147389335,4608991463,2309131487,3292700300,1841986956,451,1362253,750697,611557,90435,556703,270031,146507,129230,169348,220811,290181,211041,218411,277650,144157,200909,201439,203927,207490,208188,181714,158586,3699,73,2,6,0,0,0,0,0,0,0,211908,2804710,1351359,1503942,2827009,1282319,9981247,1,11590510
2120154,184156,133056,51100,27550,26234,25964,27221,26488,28700,22755,4828,19642,53957,34898,59526,11107,100338,78038,778,27252,41238,35563,41084,32454,3245340013,2245654964,999685049,456578312,431672210,433004895,482720402,455032765,552790080,462337040,49633345,199708037,844508993,573231748,1315280509,258880699,1755059120,1137161219,9474825,297910131,520435897,611009652,794951458,658438370,79,420296,192109,228186,59604,66721,70673,64345,61575,97379,81924,79521,57767,63581,85771,51731,60447,60184,59823,60943,61459,60768,56674,479,52,3,2,0,0,1,0,0,0,0,100088,1177945,605486,690536,1070083,397856,4041994,1,11590540
2120156,894737,639357,255348,118593,123648,130196,132195,134725,142366,112982,1954,57208,252505,169331,344285,69454,434312,425426,17957,197095,210386,160199,159135,115003,19938926340,13718989817,6218498778,2395952691,2651847944,2740811929,2801114810,3129262443,3542349346,2676149432,32746435,479571253,3893349963,2560701226,9877214008,3095343455,10719844257,7646030413,275050449,4496898511,4836529156,3022907849,3216468623,2518020070,444,2821293,1286787,1534506,390562,450356,474090,437763,428625,639897,487752,536918,411500,447657,611169,326299,403324,401836,405785,409062,416647,406107,378531,3255,142,2,7,0,0,0,0,0,0,0,137831,2364467,1340775,1627280,2646457,933019,9049829,1,11590630
2120157,1393887,955168,438714,187565,191073,196395,189400,190735,238468,200246,20925,106173,305899,291187,531336,138367,748954,639069,22082,505561,430358,192784,155247,81990,20971488736,13646083945,7325247862,2564975748,2818544719,2764402788,2618407711,2879752979,3979360764,3345887098,251832022,1041628990,3938202149,3640898470,9475250415,2623676690,11920221688,8600991386,268452107,6813644291,6120573764,3068342131,2635362140,1614838643,410,3220459,1665530,1554928,179601,1145553,734151,411543,317008,432603,726828,623012,391720,421810,636307,420781,443718,444902,451162,449549,458761,493470,478897,593,147,0,4,0,0,0,0,0,0,0,419751,4729464,2059455,2458109,4764679,2119116,16550574,1,11620695
2120158,604293,431113,173139,85495,86989,86805,87339,84485,92085,81054,1988,77838,181421,114924,194005,34117,346517,248894,3361,192283,166448,83499,105528,44293,5878859622,4140306174,1732585050,937848905,814781308,796737590,814415022,776523349,918655788,813929262,39216970,435891848,1812255627,987141334,2165093588,439260255,3329257976,2071217216,32827260,1484538684,1436099783,891335334,1044483899,511190228,209,730681,417770,312910,51280,231055,143172,100421,81574,123179,162631,140647,96412,100280,136773,93938,104882,104654,104824,105117,105586,104238,101382,695,41,1,2,0,0,0,0,0,0,0,109157,1011920,558713,642221,1047713,466153,3835877,1,11620735
2120159,1298750,921634,377116,180438,181620,182450,189032,188094,209180,167936,4562,91348,297982,233282,528505,143071,649934,614283,23767,488658,340608,155513,163552,92134,23510586832,16034826023,7475760809,2977232776,3135486292,3151306906,3310188084,3460611965,4148033799,3327727010,52657629,654667503,3990674990,3119434565,12125819396,3567332749,13007373992,8752224315,336575580,7687812885,5786696859,2809394174,3128269234,2010849565,412,2427408,1163412,1263996,199723,912460,496097,271128,228653,319345,504570,468296,318065,340136,495131,301207,342028,343756,349646,353027,357694,354183,327073,1430,107,1,6,0,0,0,0,0,0,0,146945,1164392,693197,801259,1357871,663181,4826845,1,11620595
2120160,932774,661809,270965,124064,127628,132050,137429,140638,154020,116945,816,71474,229032,179791,363593,88068,475666,412299,7033,266932,245732,122148,136206,109908,24432710692,17070621439,7362089253,2886429741,3235395887,3336269091,3599733100,4012793620,4426382260,2935706993,21069377,523823594,3519491519,3073592353,12965470156,4329263693,13881573180,8018283304,96355269,6021311931,6116405601,2948853386,3517639149,3199291153,484,1918922,930201,988722,196004,387336,363950,283733,271594,416306,339388,356798,264114,284495,436493,237636,272916,273211,276855,280082,286359,275475,254021,9153,83,2,4,1,0,0,0,0,0,0,265798,3605733,1928108,2261531,4357932,1842755,14261857,1,11650610
2120161,15166,13923,1243,2749,2789,2553,3227,2605,1134,151,10,1921,7901,2240,2652,442,9077,4687,14,1848,4039,3151,2987,1728,344903461,294164570,50738891,46675832,64500295,55039082,68897001,59052360,40425374,14918088,3111404,9278280,101285731,23136734,160681411,47409901,185953959,86699467,253390,27617339,81993634,65968837,71357451,25462772,18,397835,187708,210128,75036,46456,51543,74903,61920,87978,112956,84469,46834,43696,60591,49289,56652,56757,56711,56952,57196,56409,57159,2517,7,0,0,0,0,0,0,0,0,0,26489,427740,210674,265391,430666,173514,1534474,1,11650590
2120162,629172,468141,161026,94701,92766,94061,95435,91178,88762,72264,289,99578,225947,117695,160964,24699,276269,312797,7794,111758,142553,150629,111131,65210,9496684877,6946110398,2548301137,1406566699,1339019582,1389074304,1388068704,1423381109,1474158930,1074142207,28116182,701643614,3001463524,1474495676,3499303491,791662390,4429480390,3672587895,65894599,1115976492,1853106629,2074295365,1792447294,1200347909,161,639515,293160,346355,126210,72204,89580,132209,95455,123858,130561,128279,89476,93311,125118,72771,90132,90657,91875,91922,92381,92495,90052,1253,21,0,0,0,0,0,0,0,0,0,25565,459720,227708,272277,443431,172024,1600725,1,11650590
2120163,12489,9458,3031,1658,1904,1809,2187,1900,1893,1138,19,789,3728,2449,4857,647,5083,6636,130,2953,3598,2380,1685,969,289210208,199854258,89355950,31613460,45331678,38087225,46429949,38391946,50242272,39113678,197261,3731446,79075611,59692140,130114353,16399397,129961222,141663169,2856346,86943434,86862440,45637220,30347341,18977608,27,1523199,650145,873054,282597,181585,233542,236002,195512,393961,462139,324182,163241,157186,221127,195323,214634,214856,215135,213861,214479,223182,227053,491,2,1,0,0,0,0,0,0,0,0,29570,358721,194663,243907,420188,178721,1425770,1,11650610
2120164,705915,560671,145236,108355,105886,111615,120923,113892,82684,62552,293,96414,294509,131476,166564,16150,304401,321430,4440,107387,166261,138808,116139,92822,11747963683,9102522337,2645029525,1647507411,1693446550,1848083620,2012775115,1900709641,1573527962,1071501563,5673379,714206383,4323607320,1687431218,4214960061,781486477,5051174311,4238847057,40848115,1281637113,2250505582,2148823640,1958264970,1609941946,192,1214934,556901,658032,196206,165057,211290,213104,172985,256292,234277,251312,180692,183002,232233,133420,178200,178076,179436,182107,182142,161701,153271,8574,75,2,6,3,0,0,0,0,0,0,35472,1138711,436675,508400,985058,263531,3367847,1,11650621
2120165,418415,291158,127257,51154,57696,59431,61364,61513,67139,60118,82,31414,152604,103003,117341,13966,171993,197753,6468,69867,89982,92915,68648,41863,13806967139,9328327012,4478640127,1642048398,1792476620,1859668565,2027665312,2006468117,2341536826,2137103301,18462642,412936392,3666715314,2527475083,5775745602,1405303280,5642248994,4881388271,71684162,1562759598,2787648779,2526738115,2228255009,1346551612,173,867089,387127,479962,215041,77734,103962,171616,123797,174939,211754,181255,115158,112797,143720,102405,124525,123721,124911,126683,126770,122436,118042,3467,35,1,5,0,0,0,0,0,0,0,1098,124605,70450,84643,111806,43738,436340,1,11650581
2120166,721437,578047,143390,112300,112137,115552,123729,114329,80110,63280,3041,77456,280282,128980,195337,36341,340828,328534,21532,141321,149893,147023,129814,79779,11122754947,8574063978,2548690969,1651532391,1630067239,1726458032,1807499594,1758506722,1398955849,1149735120,60734109,538346438,3678103277,1576566902,4130591928,1138412293,5411037537,3925421420,233018434,1717004163,1943222600,2040544768,2010598236,1392070751,269,812590,385012,427578,129853,126748,145621,133170,112965,164232,131646,161475,127418,131821,171137,89094,120705,120521,120882,124289,123766,104885,97543,5467,91,5,4,5,0,0,0,0,0,0,48674,1326452,593740,699782,1151811,378181,4198640,1,11650600
